,playerName,score,date,region
1,theyingster,75,2022-10-01,Europe
2,Rukawa11,74,2022-10-01,America
3,watashiii,73,2022-10-01,Europe
4,Arkana,71,2022-10-31,Asia
5,HOOGALAKASHAKA,71,2022-11-23,America
6,UnknownI7,71,2022-10-11,Europe
7,AKl,70,2022-10-09,America
8,SrueyaF,69,2022-10-14,America
9,scratchy_balls,69,2022-11-10,America
10,Hejsan,69,2022-10-02,America
11,shadowpandax,69,2022-10-05,America
12,thebigupdate,67,2022-10-03,America
13,KaedeTakagaki,66,2022-10-01,America
14,kneesoxluver,66,2022-10-07,America
15,Gyafun,64,2022-11-02,Asia
16,Stunar,64,2022-10-13,Europe
17,scooter_papa,64,2022-10-13,America
18,YYYYYYYYYYYYYYYY,64,2022-10-05,America
19,PoolNoodle,64,2022-10-01,America
20,gaaw,63,2022-10-01,Asia
21,xTsuSaKu,63,2022-12-06,America
22,MaikaLover233,63,2022-10-01,America
23,OnlyJewelpet,62,2022-12-14,Europe
24,channina,62,2022-10-01,Asia
25,AverageEnjoer,62,2022-10-28,Europe
26,UselessDuck,61,2022-11-12,Asia
27,konomi,61,2022-10-01,America
28,Eryth,61,2022-10-01,Asia
29,Chiya,61,2022-10-03,Asia
30,HDNC,61,2022-10-03,Asia
